651,1630
652,960
653,26197
654,753
655,3491
656,719
657,1495
658,676
659,26153
660,904
661,26998
662,945
663,2121
664,883
665,3504
666,952
667,23860
668,822
669,1735
670,788
671,8595
672,747
673,26186
674,818
675,1544
676,680
677,27177
678,680
679,4355
680,878
681,1626
682,935
683,27544
684,851
685,3451
686,803
687,1561
688,769
689,10371
690,783
691,27257
692,715
693,1674
694,658
695,3120
696,837
697,14424
698,613
699,1481
700,817
701,28148
702,845
703,18495
704,821
705,1608
706,790
707,5236
708,737
709,27430
710,712
711,1461
712,673
713,22588
714,674
715,3031
716,592
717,1260
718,571
719,26769
720,809
721,5336
722,887
723,2035
724,792
725,3448
726,1061
727,28316
728,725
729,1537
730,668
731,16035
732,652
733,28930
734,684
735,1391
736,640
737,8278
738,528
739,28649
740,760
741,1458
742,764
743,28104
744,782
745,2963
746,702
747,1410
748,954
749,4317
750,718
751,28735
752,609
753,1556
754,703
755,2921
756,520
757,27843
758,494
759,1312
760,846
761,28116
762,748
763,4983
764,702
765,1658
766,658
767,10321
768,629
769,27610
770,592
771,1256
772,586
773,28033
774,528
775,2685
776,522
777,1098
778,452
779,16959
780,713
781,8092
782,694
783,1550
784,653
785,2873
786,608
787,29151
788,601
789,1499
790,560
791,4587
792,541
793,9700
794,487
795,1190
796,446
797,28441
798,407
799,13804
800,928
801,1552
802,948
803,9060
804,929
805,3389
806,1018
807,1428
808,881
809,30354
810,806
811,31134
812,774
813,1571
814,767
815,3481
816,704
817,18171
818,673
819,1421
820,936
821,30010
822,963
823,30165
824,944
825,1664
826,877
827,29483
828,853
829,29329
830,997
831,1425
832,882
833,4490
834,810
835,2882
836,729
837,1284
838,719
839,28379
840,915
841,31201
842,920
843,1686
844,941
845,3479
846,838
847,5281
848,847
849,1649
850,793
851,23087
852,765
853,31575
854,716
855,1356
856,816
857,31197
858,636
859,30861
860,863
861,1413
862,877
863,30825
864,844
865,3218
866,839
867,1278
868,827
869,7745
870,744
871,9894
872,713
873,1461
874,658
875,4196
876,642
877,29927
878,599
879,1340
880,834
881,30826
882,857
883,30912
884,810
885,1380
886,945
887,30210
888,777
889,4387
890,707
891,1206
892,670
893,16337
894,684
895,2620
896,592
897,1268
898,577
899,28347
900,813
901,15947
902,814
903,1758
904,959
905,3359
906,745
907,32765
908,714
909,1762
910,681
911,35806
912,630
913,9120
914,640
915,1442
916,593
917,4882
918,544
919,32402
920,753
921,1800
922,764
923,11395
924,736
925,3189
926,702
927,1385
928,651
929,32214
930,643
931,4823
932,621
933,1710
934,560
935,3138
936,524
937,31761
938,498
939,1472
940,730
941,31770
942,734
943,21985
944,686
945,1558
946,664
947,30957
948,640
949,10179
950,592
951,1593
952,553
953,30921
954,529
955,2747
956,506
957,1220
958,454
959,4176
960,672
961,32971
962,700
963,1666
964,788
965,3215
966,626
967,33478
968,592
969,1620
970,552
971,32904
972,522
973,4510
974,485
975,1434
976,452
977,32146
978,424
979,7528
980,646
981,1411
982,732
983,32646
984,641
985,2773
986,575
987,1248
988,574
989,21243
990,516
991,32406
992,489
993,1632
994,448
995,2471
996,427
997,31892
998,372
999,1199
1000,1269
1001,7591
1002,1253
1003,23947
1004,1222
1005,2385
1006,1188
1007,27857
1008,1180
1009,50018
1010,1129
1011,2234
1012,1215
1013,49953
1014,1076
1015,4571
1016,1019
1017,2020
1018,1136
1019,48799
1020,1335
1021,49889
1022,1307
1023,2565
1024,1483
1025,4982
1026,1206
1027,16134
1028,1358
1029,2290
1030,1134
1031,51593
1032,1111
1033,51681
1034,1217
1035,2203
1036,1027
1037,22584
1038,1007
1039,51049
1040,1450
1041,2228
1042,1235
1043,6939
1044,1189
1045,4531
1046,1173
1047,2260
1048,1142
1049,-9949238
1050,1083
1051,51898
1052,1114
1053,2392
1054,1221
1055,4731
1056,1050
1057,7092
1058,1058
1059,2062
1060,1187
1061,50874
1062,1386
1063,50760
1064,1158
1065,2216
1066,1274
1067,12548
1068,1272
1069,50094
1070,1065
1071,2064
1072,1011
1073,43138
1074,1024
1075,4294
1076,957
1077,1905
1078,933
1079,14793
1080,1171
1081,32989
1082,1151
1083,2467
1084,1131
1085,4672
1086,1104
1087,50675
1088,1095
1089,2252
1090,1126
1091,52250
1092,1011
1093,51651
1094,955
1095,2117
1096,957
1097,51612
1098,877
1099,6388
1100,1115
1101,2061
1102,1181
1103,53270
1104,1222
1105,4384
1106,1095
1107,1949
1108,1023
1109,52496
1110,982
1111,16971
1112,1118
1113,2143
1114,907
1115,4363
1116,890
1117,52385
1118,837
1119,1936
1120,1081
1121,27218
1122,1094
1123,53521
1124,1111
1125,2161
1126,1043
1127,6665
1128,1120
1129,52661
1130,953
1131,1876
1132,914
1133,13229
1134,885
1135,3992
1136,854
1137,1689
1138,820
1139,22724
1140,1046
1141,6648
1142,1222
1143,2233
1144,1015
1145,4098
1146,1006
1147,52220
1148,964
1149,2959
1150,931
1151,91356
1152,948
1153,52135
1154,998
1155,1780
1156,804
1157,15352
1158,821
1159,25319
1160,998
1161,1865
1162,1017
1163,53810
1164,992
1165,4144
1166,943
1167,1900
1168,932
1169,6219
1170,2634
1171,56291
1172,852
1173,2091
1174,809
1175,4192
1176,770
1177,12119
1178,736
1179,1939
1180,970
1181,52536
1182,975
1183,6193
1184,941
1185,1872
1186,898
1187,57034
1188,891
1189,42400
1190,928
1191,1877
1192,812
1193,52069
1194,775
1195,3553
1196,726
1197,1642
1198,694
1199,11349
1200,1213
1201,56945
1202,1217
1203,2503
1204,1183
1205,5273
1206,1166
1207,24584
1208,1257
1209,2595
1210,1077
1211,7418
1212,1203
1213,56235
1214,1025
1215,2388
1216,976
1217,55853
1218,947
1219,34610
1220,1252
1221,2336
1222,1223
1223,55719
1224,1219
1225,4830
1226,1164
1227,2243
1228,1128
1229,56696
1230,1088
1231,56619
1232,1263
1233,2331
1234,1099
1235,4469
1236,1158
1237,55797
1238,960
1239,2209
1240,1315
1241,23484
1242,1206
1243,13358
1244,1314
1245,2325
1246,1125
1247,43690
1248,1086
1249,55263
1250,1064
1251,2127
1252,1050
1253,6861
1254,1012
1255,4781
1256,952
1257,1991
1258,926
1259,55049
1260,1162
1261,17029
1262,1328
1263,2429
1264,1101
1265,4765
1266,1294
1267,7245
1268,1064
1269,2455
1270,1015
1271,48214
1272,1029
1273,26098
1274,957
1275,2288
1276,914
1277,55282
1278,889
1279,55060
1280,1129
1281,2204
1282,1113
1283,56140
1284,1106
1285,4606
1286,1092
1287,2077
1288,1022
1289,55460
1290,991
1291,55351
1292,975
1293,2311
1294,915
1295,4386
1296,895
1297,56441
1298,839
1299,2043
1300,1096
1301,58147
1302,1101
1303,58004
1304,1059
1305,2200
1306,1015
1307,57614
1308,998
1309,6613
1310,953
1311,1965
1312,920
1313,16777
1314,886
1315,4273
1316,837
1317,1843
1318,804
1319,58605
1320,1082
1321,58668
1322,1082
1323,2240
1324,1007
1325,4737
1326,1006
1327,59922
1328,977
1329,2118
1330,930
1331,13359
1332,900
1333,47956
1334,858
1335,1928
1336,827
1337,6679
1338,773
1339,17007
1340,1137
1341,2038
1342,1004
1343,22885
1344,988
1345,4088
1346,953
1347,1912
1348,912
1349,25836
1350,866
1351,6574
1352,830
1353,2142
1354,845
1355,4197
1356,780
1357,32912
1358,737
1359,1870
1360,979
1361,58293
1362,999
1363,45563
1364,1090
1365,2007
1366,908
1367,57685
1368,904
1369,58195
1370,896
1371,1834
1372,798
1373,58757
1374,777
1375,3893
1376,729
1377,1729
1378,733
1379,5778
1380,935
1381,58743
1382,926
1383,2265
1384,910
1385,4023
1386,886
1387,25569
1388,830
1389,1966
1390,795
1391,15847
1392,763
1393,5884
1394,744
1395,1836
1396,809
1397,11596
1398,670
1399,56951
1400,1595
1401,2124
1402,1225
1403,34206
1404,1191
1405,4355
1406,1114
1407,2094
1408,1094
1409,60663
1410,1055
1411,26671
1412,1056
1413,2084
1414,974
1415,4264
1416,964
1417,16182
1418,908
1419,1896
1420,1454
1421,6811
1422,1216
1423,59011
1424,1173
1425,2236
1426,1113
1427,58731
1428,1090
1429,58299
1430,1065
1431,2346
1432,1033
1433,59075
1434,1008
1435,3886
1436,1084
1437,1777
1438,1062
1439,58012
1440,1144
1441,13358
1442,1160
1443,2336
1444,1124
1445,4188
1446,1101
1447,62879
1448,1195
1449,2087
1450,1527
1451,63677
1452,989
1453,63658
1454,950
1455,1870
1456,917
1457,48507
1458,1001
1459,62489
1460,1303
1461,1930
1462,1135
1463,6975
1464,1083
1465,3890
1466,1164
1467,1830
1468,1151
1469,16427
1470,1008
1471,62390
1472,1044
1473,2029
1474,1090
1475,3784
1476,1130
1477,6465
1478,856
1479,1783
1480,1268
1481,62143
1482,1105
1483,61966
1484,1057
1485,1902
1486,1164
1487,61384
1488,993
1489,60824
1490,1074
1491,1807
1492,1032
1493,60537
1494,1064
1495,3676
1496,910
1497,1866
1498,813
1499,64171
1500,1042
1501,27651
1502,1069
1503,2318
1504,1101
1505,4805
1506,1056
1507,13104
1508,966
1509,2161
1510,919
1511,62613
1512,991
1513,23995
1514,843
1515,2125
1516,809
1517,59958
1518,775
1519,6840
1520,1152
1521,2347
1522,1012
1523,64542
1524,1015
1525,4355
1526,1031
1527,1963
1528,896
1529,12479
1530,894
1531,65237
1532,864
1533,2288
1534,796
1535,4402
1536,797
1537,44053
1538,740
1539,2022
1540,962
1541,35483
1542,1004
1543,65165
1544,971
1545,2407
1546,906
1547,6952
1548,866
1549,64469
1550,862
1551,1894
1552,830
1553,66762
1554,772
1555,4128
1556,925
1557,1785
1558,692
1559,63823
1560,972
1561,7164
1562,949
1563,2274
1564,914
1565,4508
1566,887
1567,65856
1568,899
1569,1994
1570,1048
1571,65994
1572,766
1573,13027
1574,732
1575,1819
1576,705
1577,27354
1578,702
1579,64146
1580,891
1581,1942
1582,897
1583,64002
1584,1149
1585,3955
1586,839
1587,1768
1588,808
1589,6506
1590,775
1591,58223
1592,729
1593,2016
1594,708
1595,3932
1596,660
1597,62140
1598,774
1599,1747
1600,1137
1601,67677
1602,1176
1603,7186
1604,1198
1605,2204
1606,1312
1607,66406
1608,1032
1609,66445
1610,1008
1611,2194
1612,965
1613,66411
1614,977
1615,4540
1616,926
1617,1807
1618,864
1619,69489
1620,1311
1621,70163
1622,1188
1623,2351
1624,1259
1625,4593
1626,1111
1627,66131
1628,1050
1629,2162
1630,1032
1631,6963
1632,1136
1633,33658
1634,1106
1635,1958
1636,919
1637,65492
1638,1062
1639,12422
1640,1111
1641,2095
1642,1102
1643,47715
1644,1095
1645,4647
1646,1158
1647,1960
1648,1030
1649,23166
1650,1019
1651,17002
1652,944
1653,2225
1654,921
1655,4624
1656,871
1657,65687
1658,935
1659,1914
1660,1077
1661,12836
1662,1274
1663,65240
1664,1076
1665,2019
1666,1193
1667,64086
1668,1005
1669,64145
1670,1003
1671,1842
1672,914
1673,6421
1674,1029
1675,4004
1676,847
1677,1701
1678,831
1679,32105
1680,1045
1681,66762
1682,1296
1683,2341
1684,1080
1685,4618
1686,1162
1687,6870
1688,960
1689,2129
1690,950
1691,27413
1692,1020
1693,66966
1694,869
1695,1953
1696,803
1697,67274
1698,781
1699,66645
1700,1003
1701,1902
1702,1156
1703,16578
1704,989
1705,4514
1706,1037
1707,1757
1708,907
1709,67960
1710,895
1711,45601
1712,858
1713,1894
1714,811
1715,4053
1716,782
1717,24907
1718,742
1719,1738
1720,979
1721,68108
1722,1126
1723,67660
1724,1020
1725,1957
1726,1089
1727,12414
1728,877
1729,6051
1730,1005
1731,1739
1732,954
1733,66586
1734,787
1735,3805
1736,727
1737,1492
1738,733
1739,56964
1740,1090
1741,66083
1742,937
1743,2093
1744,943
1745,4226
1746,857
1747,66235
1748,875
1749,1992
1750,798
1751,24338
1752,786
1753,66838
1754,751
1755,1619
1756,696
1757,6545
1758,691
1759,65171
1760,919
1761,1876
1762,887
1763,66577
1764,880
1765,4011
1766,825
1767,1566
1768,788
1769,43707
1770,904
1771,6318
1772,726
1773,1807
1774,793
1775,3864
1776,658
1777,66803
1778,635
1779,1507
1780,833
1781,15078
1782,879
1783,66692
1784,903
1785,1638
1786,839
1787,66203
1788,759
1789,65886
1790,786
1791,1735
1792,686
1793,10721
1794,673
1795,3245
1796,653
1797,1308
1798,596
1799,5291
1800,1125
1801,70863
1802,1195
1803,2446
1804,1077
1805,4662
1806,1031
1807,16900
1808,1004
1809,2178
1810,968
1811,69209
1812,950
1813,6770
1814,923
1815,2016
1816,852
1817,34320
1818,843
1819,24162
1820,2180
1821,3663
1822,1140
1823,70110
1824,1099
1825,4425
1826,1055
1827,1994
1828,1159
1829,48369
1830,1010
1831,69503
1832,958
1833,2316
1834,1133
1835,4163
1836,866
1837,12258
1838,856
1839,2131
1840,1078
1841,6883
1842,1269
1843,28348
1844,1194
1845,2313
1846,1011
1847,68480
1848,974
1849,69528
1850,954
1851,1980
1852,903
1853,24098
1854,878
1855,4243
1856,829
1857,1806
1858,1014
1859,11617
1860,1137
1861,-9923678
1862,1134
1863,2212
1864,1070
1865,4289
1866,1187
1867,70011
1868,948
1869,2054
1870,908
1871,70922
1872,878
1873,69225
1874,898
1875,1893
1876,813
1877,69148
1878,778
1879,69038
1880,1013
1881,1969
1882,1015
1883,6418
1884,1120
1885,4159
1886,939
1887,1842
1888,902
1889,69295
1890,881
1891,47070
1892,863
1893,2140
1894,1027
1895,3979
1896,830
1897,6247
1898,737
1899,1854
1900,955
1901,70499
1902,979
1903,12751
1904,980
1905,2079
1906,975
1907,69927
1908,879
1909,35357
1910,849
1911,2145
1912,805
1913,71326
1914,802
1915,3743
1916,772
1917,1699
1918,746
1919,26647
1920,959
1921,24396
1922,953
1923,2086
1924,900
1925,4365
1926,929
1927,66754
1928,869
1929,1898
1930,800
1931,71556
1932,783
1933,74200
1934,750
1935,1732
1936,788
1937,15791
1938,701
1939,6131
1940,912
1941,1963
1942,899
1943,43917
1944,862
1945,3598
1946,843
1947,1797
1948,820
1949,70949
1950,768
1951,72456
1952,843
1953,1823
1954,698
1955,3829
1956,665
1957,27093
1958,629
1959,1648
1960,840
1961,58420
1962,955
1963,15559
1964,844
1965,1762
1966,985
1967,6248
1968,759
1969,11221
1970,736
1971,1740
1972,879
1973,70822
1974,660
1975,3391
1976,706
1977,1468
1978,580
1979,70213
1980,992
1981,6192
1982,873
1983,1880
1984,1043
1985,3761
1986,804
1987,72565
1988,759
1989,2042
1990,716
1991,11305
1992,645
1993,72055
1994,615
1995,1576
1996,576
1997,70211
1998,575
1999,70516
2000,1407
2001,2235
2002,1430
2003,75215
2004,1455
2005,4844
2006,1402
2007,2736
2008,1315
2009,8610
2010,1518
2011,77825
2012,1430
2013,2319
2014,1372
2015,4890
2016,1301
2017,72714
2018,1159
2019,2243
2020,1735
2021,69907
2022,1461
2023,6695
2024,1611
2025,2287
2026,1362
2027,74494
2028,1513
2029,74789
2030,1301
2031,2108
2032,1591
2033,27397
2034,1380
2035,4205
2036,1227
2037,1912
2038,1161
2039,74128
2040,1400
2041,16742
2042,1459
2043,2342
2044,1364
2045,4894
2046,1334
2047,34926
2048,1300
2049,2284
2050,1255
2051,7248
2052,1392
2053,74965
2054,1281
2055,2191
2056,1166
2057,12588
2058,1118
2059,44734
2060,1528
2061,2103
2062,1452
2063,74205
2064,1308
2065,6126
2066,1296
2067,3609
2068,1350
2069,73683
2070,1437
2071,27095
2072,1204
2073,2265
2074,1252
2075,4338
2076,1101
2077,46682
2078,1125
2079,1964
2080,1302
2081,73666
2082,1324
2083,74423
2084,1526
2085,2087
2086,1251
2087,77247
2088,1295
2089,77084
2090,1174
2091,2039
2092,1164
2093,6140
2094,1104
2095,4238
2096,1333
2097,1743
2098,1184
2099,73677
2100,1271
2101,14130
2102,1377
2103,2498
2104,1273
2105,5180
2106,1423
2107,7582
2108,1236
2109,2289
2110,1158
2111,77559
2112,1109
2113,77344
2114,1184
2115,2141
2116,1035
2117,46330
2118,1027
2119,16388
2120,1273
2121,2225
2122,1255
2123,13269
2124,1249
2125,4488
2126,1178
2127,2283
2128,1295
2129,75927
2130,1316
2131,76815
2132,1108
2133,2314
2134,1188
2135,4446
2136,1046
2137,75615
2138,982
2139,2162
2140,2286
2141,75765
2142,1300
2143,75919
2144,1185
2145,2237
2146,1142
2147,26889
2148,1132
2149,6442
2150,1111
2151,2074
2152,1048
2153,74238
2154,1217
2155,4458
2156,955
2157,1875
2158,941
2159,22890
2160,1169
2161,77474
2162,1192
2163,2306
2164,1233
2165,4892
2166,1179
2167,12730
2168,1105
2169,2163
2170,1039
2171,16145
2172,1001
2173,67477
2174,1098
2175,2028
2176,940
2177,6799
2178,935
2179,75108
2180,1129
2181,2218
2182,1250
2183,59212
2184,1107
2185,4241
2186,1091
2187,1928
2188,1021
2189,11725
2190,999
2191,6743
2192,982
2193,2087
2194,929
2195,4063
2196,934
2197,14990
2198,1018
2199,1925
2200,1430
2201,49967
2202,1492
2203,76946
2204,1426
2205,2418
2206,1361
2207,77089
2208,1346
2209,77179
2210,1318
2211,2219
2212,1263
2213,78663
2214,1276
2215,4728
2216,1282
2217,2015
2218,1151
2219,6509
2220,1438
2221,78443
2222,1448
2223,2708
2224,1714
2225,4609
2226,1405
2227,24256
2228,1372
2229,2389
2230,1296
2231,35372
2232,1314
2233,6512
2234,1402
2235,2194
2236,1215
2237,77263
2238,1233
2239,76739
2240,1421
2241,2409
2242,1566
2243,77752
2244,1444
2245,4371
2246,1378
2247,2169
2248,1303
2249,15997
2250,1267
2251,79376
2252,1234
2253,2283
2254,1182
2255,4793
2256,1179
2257,59281
2258,1154
2259,2195
2260,1344
2261,8122
2262,1370
2263,48384
2264,1414
2265,2556
2266,1340
2267,78990
2268,1289
2269,77194
2270,1411
2271,2104
2272,1266
2273,77662
2274,1273
2275,3872
2276,1265
2277,2089
2278,1097
2279,69454
2280,1325
2281,78510
2282,1338
2283,2403
2284,1314
2285,4611
2286,1417
2287,78346
2288,1262
2289,2174
2290,1320
2291,44493
2292,1169
2293,80931
2294,1136
2295,2034
2296,1080
2297,76687
2298,1063
2299,11390
2300,1304
2301,2334
2302,1298
2303,6235
2304,1425
2305,4162
2306,1333
2307,1971
2308,1192
2309,79193
2310,1184
2311,81388
2312,1156
2313,2121
2314,1118
2315,4196
2316,1077
2317,6358
2318,1025
2319,2096
2320,1246
2321,13033
2322,1522
2323,36252
2324,1419
2325,2200
2326,1197
2327,15935
2328,1171
2329,22503
2330,1122
2331,2129
2332,1087
2333,81317
2334,1067
2335,3690
2336,1175
2337,1860
2338,999
2339,78827
2340,1233
2341,81412
2342,1230
2343,2274
2344,1381
2345,3846
2346,1173
2347,79685
2348,1215
2349,2020
2350,1082
2351,80567
2352,1069
2353,15605
2354,1020
2355,2043
2356,990
2357,79432
2358,1014
2359,6002
2360,1207
2361,2170
2362,1190
2363,22188
2364,1185
2365,4134
2366,1236
2367,1864
2368,1091
2369,34270
2370,1210
2371,79365
2372,1045
2373,1981
2374,980
2375,3875
2376,950
2377,76522
2378,936
2379,1739
2380,1459
2381,78318
2382,1319
2383,78133
2384,1140
2385,2429
2386,1248
2387,5603
2388,1229
2389,77230
2390,1075
2391,1977
2392,1081
2393,76782
2394,1092
2395,3321
2396,1002
2397,1519
2398,1113
2399,76138
2400,1551
2401,7435
2402,1393
2403,2539
2404,1378
2405,5100
2406,1389
2407,46995
2408,1288
2409,2386
2410,1269
2411,83067
2412,1224
2413,28949
2414,1183
2415,2210
2416,1131
2417,82681
2418,1134
2419,66959
2420,1400
2421,2492
2422,1401
2423,82653
2424,1376
2425,4422
2426,1337
2427,2260
2428,1384
2429,6714
2430,1284
2431,13089
2432,1357
2433,2637
2434,1311
2435,4208
2436,1165
2437,82352
2438,1141
2439,2398
2440,1365
2441,81842
2442,1358
2443,6751
2444,1338
2445,2531
2446,1310
2447,81934
2448,1297
2449,50279
2450,1380
2451,2230
2452,1310
2453,12833
2454,1184
2455,4296
2456,1279
2457,2018
2458,1079
2459,81099
2460,1327
2461,36093
2462,1366
2463,2443
2464,1312
2465,4661
2466,1255
2467,81430
2468,1230
2469,2406
2470,1354
2471,6675
2472,1195
2473,80468
2474,1293
2475,2136
2476,1089
2477,81036
2478,1199
2479,58166
2480,1326
2481,2213
2482,1295
2483,16334
2484,1259
2485,4517
2486,1251
2487,2045
2488,1193
2489,27078
2490,1218
2491,75469
2492,1127
2493,2211
2494,1130
2495,4057
2496,1254
2497,11954
2498,1014
2499,2064
2500,1243
2501,65486
2502,1653
2503,82675
2504,1365
2505,2504
2506,1187
2507,34135
2508,1211
2509,15801
2510,1150
2511,2056
2512,1098
2513,6352
2514,1195
2515,4195
2516,1055
2517,1852
2518,981
2519,11987
2520,1254
2521,84510
2522,1237
2523,2261
2524,1203
2525,4891
2526,1157
2527,7368
2528,1131
2529,2120
2530,1179
2531,86077
2532,1061
2533,26625
2534,1185
2535,2444
2536,1012
2537,71270
2538,962
2539,-9913638
2540,1285
2541,2165
2542,1287
2543,83522
2544,1161
2545,4018
2546,1131
2547,2138
2548,1227
2549,82907
2550,1053
2551,84915
2552,1017
2553,2244
2554,1017
2555,4542
2556,943
2557,82827
2558,980
2559,1866
2560,1147
2561,16212
2562,1176
2563,12773
2564,1356
2565,2173
2566,1078
2567,23609
2568,1051
2569,6446
2570,1139
2571,1999
2572,1006
2573,48487
2574,977
2575,4241
2576,911
2577,1769
2578,958
2579,82002
2580,1346
2581,45086
2582,1138
2583,2102
2584,1303
2585,4259
2586,1064
2587,15155
2588,1030
2589,1949
2590,974
2591,82036
2592,947
2593,81925
2594,913
2595,1740
2596,858
2597,6331
2598,898
2599,33145
2600,1330
2601,2115
2602,1522
2603,27139
2604,1345
2605,4891
2606,1338
2607,1996
2608,1250
2609,85396
2610,1253
2611,6751
2612,1182
2613,2163
2614,1150
2615,4451
2616,1140
2617,85324
2618,1091
2619,2210
2620,1366
2621,84702
2622,1397
2623,68712
2624,1374
2625,2264
2626,1313
2627,58616
2628,1310
2629,11783
2630,1391
2631,1988
2632,1364
2633,82666
2634,1167
